Gene_ID,baseMean,LFC,lfcSE,stat,pvalue,padj
B9J08_03209,2179.38180406289,-8.68280587392893,0.473666891079672,-18.3310381988858,4.67888609893588e-75,2.50367195154059e-71
B9J08_04863,9634.93998824262,3.13207569781196,0.182983980051898,17.1166661525432,1.1147971189670501e-65,2.9826396917963497e-62
B9J08_01957,397.829944342265,3.66163748259387,0.242053810980822,15.1273696859249,1.06882802355663e-51,1.90643291801717e-48
B9J08_00369,13835.8786191767,2.47673041290748,0.185664767865032,13.3397975361051,1.3582792555626599e-40,1.81703807412895e-37
B9J08_03708,3977.5968714408,4.52534752630344,0.397108512842287,11.3957454447739,4.390559706581e-30,4.69877699798299e-27
B9J08_01749,57.0015459650355,4.91422185844526,0.446704291670928,11.0010625598946,3.7765538318878797e-28,3.3680565924053403e-25
B9J08_05199,565.260826949113,1.61407674418172,0.165345521558687,9.76184131850726,1.641474340214e-22,1.25478988492644e-19
B9J08_04503,19305.3052698484,2.97057329370876,0.320136571242051,9.27908136887851,1.70946006159049e-20,1.14341509869634e-17
B9J08_02553,180.651675666946,2.47748505905136,0.274371808385613,9.02966333760283,1.7220074580275102e-19,1.02382910087835e-16
B9J08_05114,1173.95027751058,-1.35013220299699,0.159873034822299,-8.44502767147495,3.03973441677883e-17,1.62656188641835e-14
B9J08_05200,1941.96349797446,2.27105324483311,0.276706604850672,8.20744140190911,2.25951673028516e-16,1.09915218397781e-13
B9J08_03961,2009.64535760261,-1.02050749255044,0.125282319386812,-8.14566251283712,3.77210851245313e-16,1.68204605417806e-13
B9J08_05249,539.865167940366,1.8356814104664,0.239135650016873,7.67631848424473,1.63725774282209e-14,6.73920475526233e-12
B9J08_00052,102.858096674293,2.10462682613748,0.275126359093283,7.64967352846005,2.01490204319387e-14,7.701243452235989e-12
B9J08_05078,1983.01810755596,1.80677259210443,0.241400871588553,7.48453218173926,7.18024388179294e-14,2.5614323340982696e-11
B9J08_01119,324.293767132649,1.34671133629426,0.180786057539974,7.44919909543626,9.39085640856603e-14,3.1406545401398e-11
B9J08_00017,222.470817942939,-3.25330127961959,0.438923056419335,-7.41200816871984,1.24401093003472e-13,3.91570734506811e-11
B9J08_00020,272.586052633538,-3.15447720559568,0.426744704340747,-7.39195395633285,1.44686633445743e-13,4.3012120864898295e-11
B9J08_00684,1148.1954940053,1.80629059702604,0.246709857684037,7.3215177292971,2.45181922632976e-13,6.905097200047659e-11
B9J08_01770,2141.32679048803,1.36687465249623,0.192091553850739,7.11574572174233,1.1130934404294499e-12,2.978081499869e-10
B9J08_01373,134.823760988077,1.72245743140806,0.251273835185661,6.85490166588721,7.13615896271167e-12,1.8183612671176302e-09
B9J08_03730,1192.36506060004,1.08822239440115,0.161223201660319,6.7497877674823,1.48061572840225e-11,3.6012612557638504e-09
B9J08_00967,240.403790872142,1.77454899522271,0.269861915454573,6.57576669250845,4.8403101176076395e-11,1.12610867127472e-08
B9J08_00777,24600.2308894913,2.08468117724423,0.319368733780625,6.52750553432762,6.687403754799039e-11,1.49101239549707e-08
B9J08_02807,2709.12951038123,1.76990801854843,0.271944878338596,6.50833370851257,7.598896461335879e-11,1.62646779858433e-08
B9J08_04436,256.683534444002,1.80256509498337,0.277680597510954,6.49150538835276,8.49828709778236e-11,1.74901285616282e-08
B9J08_00191,1737.66470644963,1.1389210405982,0.175881406463853,6.47550564608584,9.449495373624629e-11,1.87274999052835e-08
B9J08_03612,2939.08387764327,2.43208840367222,0.381429155483271,6.37625196896856,1.81474269599456e-10,3.46810291652389e-08
B9J08_04504,210.399930316801,1.57349761698104,0.250044557680866,6.29286888535007,3.1165157105141e-10,5.75050881619342e-08
B9J08_04852,3961.61332568766,1.66859951286233,0.266319710387567,6.26539999774732,3.71869589199584e-10,6.47016637493539e-08
B9J08_02346,588.369414378297,1.87124754583136,0.298722747988347,6.26416152915261,3.7483677373013903e-10,6.47016637493539e-08
B9J08_03823,174.348735227514,1.36422649631334,0.218159889054629,6.25333328791583,4.01783425520978e-10,6.7185722186336e-08
B9J08_02682,3020.21915479242,2.45399812413595,0.392946569688001,6.24511909108767,4.23477332927663e-10,6.86674911665432e-08
B9J08_03505,1491.26502245019,1.54889369760216,0.248956502255552,6.22154345666469,4.92287762212759e-10,7.74774063411905e-08
B9J08_00140,529.059982298855,-1.35732265706851,0.218687980989156,-6.20666326027223,5.41213932843635e-10,8.27438787041798e-08
B9J08_03885,269.933122747238,1.2961888440311,0.214407662358893,6.04544086610785,1.49001994442745e-09,2.2147490896198e-07
B9J08_04438,1061.8000114494,1.30128067499871,0.218963946107311,5.94289926781361,2.8002452690240703e-09,3.99074478855606e-07
B9J08_03889,4233.97129668188,-1.65794666985959,0.279071695339321,-5.94093452524346,2.8340179772964e-09,3.99074478855606e-07
B9J08_02603,29727.9863462774,-1.03903859455057,0.17571884339789,-5.91307440032378,3.35780412216207e-09,4.53238152910155e-07
B9J08_04046,11066.4200312463,1.63770985894685,0.278604883427248,5.87825252307359,4.14620085483099e-09,5.41129774980503e-07
B9J08_05587,482.489680713999,1.15327052629281,0.199065107042111,5.79343383393074,6.89616616156419e-09,8.27122979150476e-07
B9J08_02614,2691.31383450032,-2.04758159554454,0.353519650859114,-5.7919880565863,6.95580901920602e-09,8.27122979150476e-07
B9J08_02356,205.470826212489,1.74062418286035,0.300238328076505,5.79747493936488,6.7320836926206206e-09,8.27122979150476e-07
B9J08_00512,22941.5679490752,1.44741326869722,0.249727453608233,5.79597175954828,6.79266942952236e-09,8.27122979150476e-07
B9J08_04082,896.062521500658,1.29565083064879,0.224535359570918,5.77036433426232,7.91003252315523e-09,9.00565617689439e-07
B9J08_03871,18097.8455063542,1.20204534075908,0.208193929120655,5.77368103784838,7.755819063192291e-09,9.00565617689439e-07
B9J08_05361,2481.62271775259,1.24977814497458,0.217698294667679,5.74087246242507,9.41900102407614e-09,1.05002238499649e-06
B9J08_04518,1149.40416557345,2.05789400493904,0.359800520898059,5.71954148316005,1.06811895537087e-08,1.16642949595705e-06
B9J08_03239,1471.62697272533,1.86127003588261,0.326827922497293,5.69495415710091,1.23405074441706e-08,1.32068110667514e-06
B9J08_00689,454.446667186124,2.16878263429101,0.381184768674634,5.6895836678674,1.2734948038693e-08,1.33617072460875e-06
B9J08_03021,148.151478585666,-1.68553494388008,0.298364512848717,-5.64924738464025,1.61151806760447e-08,1.65831407302914e-06
B9J08_01766,213.756917816847,-2.74490497804847,0.487796147009848,-5.62715592338013,1.83205112607248e-08,1.84968029728563e-06
B9J08_04866,2855.65720323608,2.56386557239991,0.456475166419581,5.61665948338418,1.94684555174579e-08,1.92917973099847e-06
B9J08_02549,1456.89781875258,1.34452394031053,0.240964902265245,5.57975011161804,2.40864369156651e-08,2.34339134428589e-06
B9J08_05289,747.796644338584,1.19707479096388,0.216768267099824,5.52237099544008,3.34455350289919e-08,3.08563893000234e-06
B9J08_00877,1061.09418126786,1.30992586115884,0.239095715465247,5.47866723002503,4.28541447255529e-08,3.88665302417684e-06
B9J08_00798,654.434539747323,2.07370138772858,0.381300310570244,5.4384990786588,5.37312877200259e-08,4.79193534316431e-06
B9J08_02551,308.314112292709,1.0138025074142,0.186607051626317,5.43281992067668,5.54703802601973e-08,4.8659345044642e-06
B9J08_02552,147.423733435159,1.72600696686122,0.318642235452867,5.4167551404733,6.06903641376693e-08,5.23796997581723e-06
B9J08_03290,1138.70055107001,-1.80100737320717,0.333261397335841,-5.40418838666822,6.51024944027564e-08,5.4443304228027e-06
B9J08_01989,14272.6998858346,1.52352539017275,0.281917648292752,5.40415046521199,6.51162674377448e-08,5.4443304228027e-06
B9J08_03382,5872.33621433157,1.1542570911997,0.214424475833554,5.38304727906008,7.3235292083303e-08,6.02895458365776e-06
B9J08_05250,299.305508806735,1.58678929981997,0.296537844875186,5.3510515680987,8.74445966922637e-08,7.08963692273187e-06
B9J08_01761,3870.92712137325,-1.34258276262913,0.254770053198173,-5.26978247943763,1.36585522390454e-07,1.0592306236396e-05
B9J08_05269,1542.90636614614,1.01147808698462,0.195617048423808,5.17070518717384,2.33212243457228e-07,1.70947769142415e-05
B9J08_02750,936.944257870207,1.57172603759814,0.305962236840005,5.13699355133173,2.79168531488335e-07,2.01869028647849e-05
B9J08_01552,1383.53591114596,1.33292086070055,0.260053599553336,5.12556204947731,2.96651445367948e-07,2.11650917888519e-05
B9J08_03964,2477.6685258449,1.39351227503319,0.272319401696014,5.11719791669028,3.10108169757099e-07,2.18340633732926e-05
B9J08_03542,201.019913737069,-1.62869571011086,0.318898308526336,-5.10725728724384,3.26868545394178e-07,2.27152413818733e-05
B9J08_02306,918.133046173765,1.16447251593317,0.229914206043081,5.06481324479347,4.0880091668778e-07,2.80447910922604e-05
B9J08_04263,8073.31445598549,1.87407536201888,0.374134619773928,5.00909368705653,5.46869490481937e-07,3.65787330446106e-05
B9J08_02802,1110.04891093285,-1.15728053738894,0.231007493878126,-5.00970993607459,5.45121333316648e-07,3.65787330446106e-05
B9J08_05570,3616.21686608133,1.50760853175666,0.30483085205918,4.94572160781144,7.58623117419522e-07,4.86980761091779e-05
B9J08_05266,160.018514153899,1.30981903200398,0.264806018635177,4.94633407033139,7.56241317788963e-07,4.86980761091779e-05
B9J08_05132,17820.1510085533,-1.92305674881676,0.389003002066157,-4.94355246258412,7.67116941181431e-07,4.86980761091779e-05
B9J08_00091,1436.13585907443,2.27191581603793,0.459723158444339,4.9419216202331,7.73563160022448e-07,4.86980761091779e-05
B9J08_00874,5397.65011243258,-1.14246404957364,0.231551384930768,-4.93395472419753,8.05811265907804e-07,5.01383265566588e-05
B9J08_03678,1445.72384231964,-1.24399538235177,0.253645706328994,-4.90446063667341,9.36844056171448e-07,5.76212936157864e-05
B9J08_02886,9206.6001425718,1.35133552638867,0.27683804849798,4.88132152975544,1.05377265339024e-06,6.33566007673163e-05
B9J08_05391,3510.27015928423,2.43209207398399,0.498582625813062,4.87801208479309,1.07160360907779e-06,6.37127879130582e-05
B9J08_05586,289.021057928423,1.28660063433801,0.26479710203408,4.85881689963671,1.18089278228152e-06,6.94390909669055e-05
B9J08_01025,3643.14913816949,1.66471184746624,0.342894497771868,4.8548806069609,1.2045929758989e-06,7.00627936308156e-05
B9J08_01048,528.511810985523,-1.03254693625664,0.212863597245266,-4.85074455951675,1.22998870216417e-06,7.07706402718332e-05
B9J08_04428,116.764940406971,6.84683378625091,1.41333456125883,4.84445365869533,1.26960545260099e-06,7.15121976512411e-05
B9J08_02735,1175.73297588571,-1.12742784952333,0.233092710386535,-4.83682157049755,1.31931757822413e-06,7.27800861966733e-05
B9J08_01988,4040.53929155579,1.10484905982063,0.228852829734246,4.82777102255467,1.38069714811381e-06,7.5388882036296e-05
B9J08_02128,240.140336076182,-1.00962624568083,0.210368775244771,-4.79931607961353,1.59208363353203e-06,8.60529244750495e-05
B9J08_02539,11388.6483728495,1.77316382701979,0.371094877531938,4.77819537368091,1.7687547652022e-06,9.46460674859695e-05
B9J08_01608,1882.97624839085,1.35983090270629,0.286185593798548,4.75157007261345,2.01843185445512e-06,0.0001069369193385
B9J08_05592,306.915301134018,-2.18462735517369,0.460076972061887,-4.74839535085409,2.0503693386544e-06,0.0001075639836386
B9J08_05305,133.976299704221,-1.85028770560828,0.391137775708565,-4.73052673640739,2.23938030050456e-06,0.000115963578763
B9J08_05272,1534.1879908999,-1.03863777211307,0.219621300096407,-4.72922149016118,2.25382399389962e-06,0.000115963578763
B9J08_03541,2035.93151185911,1.34487875992352,0.285657862389349,4.70800540434789,2.50152470907061e-06,0.0001262797992286
B9J08_00566,1714.30201627633,1.67606061267719,0.355954939081017,4.70863142678774,2.49385545515433e-06,0.0001262797992286
B9J08_03025,285.593110108829,-1.27595832546208,0.271744527686584,-4.69543337753502,2.66042069863358e-06,0.0001306046895264
B9J08_02355,5053.02978923706,1.1634182902898,0.247694917422743,4.6969808762938,2.64035161425831e-06,0.0001306046895264
B9J08_05212,1113.47705690196,1.39176125361563,0.296711862110219,4.69061548034313,2.72384442090778e-06,0.0001313089323988
B9J08_03870,408.497889336553,2.32123495637334,0.495659395947847,4.68312509628603,2.82533964479223e-06,0.0001328907533356
B9J08_01235,51852.3939943793,1.53180140683702,0.327119039653393,4.68270330109821,2.83116162965104e-06,0.0001328907533356
B9J08_02251,953.147871200591,1.26941956150306,0.271426699992512,4.67684115651879,2.91327744068043e-06,0.0001355560659572
B9J08_05119,9311.52785855582,1.9149081142391,0.410215647427658,4.66805234331487,3.0406844323205e-06,0.000139217291822
B9J08_04867,157.586073965997,1.04590071566429,0.224149796225238,4.66607926162607,3.0700131629613e-06,0.000139217291822
B9J08_01307,219.047362879528,1.29979678433823,0.278521468354184,4.66677413421263,3.05965345776104e-06,0.000139217291822
B9J08_03222,4011.40176393573,1.18696681346704,0.254679499713123,4.66062959446705,3.15243596749789e-06,0.0001405723738506
B9J08_02030,2363.29487430083,1.08524457106902,0.232829721035206,4.66110841109036,3.14510995122552e-06,0.0001405723738506
B9J08_04587,346.862502738482,1.97741638636951,0.424584513038767,4.65729748882517,3.20387321513257e-06,0.0001416853353237
B9J08_02876,3147.80152521028,-1.54660435918543,0.332711052537697,-4.64849107773538,3.34372082286762e-06,0.0001454654481558
B9J08_05243,113.430189757204,-1.41009627659197,0.30410200346922,-4.6369187328774,3.53641371042329e-06,0.0001526076593909
B9J08_02170,4574.84129176064,2.17057409843916,0.468498287331534,4.63304596224307,3.60324500829024e-06,0.0001542477123148
B9J08_04434,597.025122881365,-1.03028709496593,0.222570867430241,-4.62902942717268,3.67383564367862e-06,0.0001558777789313
B9J08_01253,1188.1340154532,1.43914729436383,0.310993315528337,4.62758272446759,3.69958473636274e-06,0.0001558777789313
B9J08_02137,23418.1769631619,2.05548055024669,0.445071652562343,4.61831378928086,3.86870927222878e-06,0.0001604764598115
B9J08_05224,3192.58914758063,-1.55641733270226,0.337387363641378,-4.61314649103643,3.96618558480392e-06,0.0001632543004945
B9J08_03238,1481.34149630608,1.44866992959406,0.314273121455847,4.6095890188865,4.03465751121635e-06,0.0001648049797138
B9J08_00009,853.55493668606,1.6943098451619,0.368920165967092,4.59261922080191,4.37717298311578e-06,0.0001774413078231
B9J08_04930,174.034041614972,2.25996805085601,0.495119262923026,4.56449227508112,5.00704636611018e-06,0.0001984644822596
B9J08_03573,4433.36532781756,1.65875598045504,0.364875634932148,4.54608590338871,5.46527375487979e-06,0.0002134648165135
B9J08_03322,900.405363616619,1.01708930571041,0.225042671152593,4.51953978550474,6.19742010311475e-06,0.0002403072099403
B9J08_03085,1218.43586390273,2.03318437410038,0.450424243901735,4.51393192446352,6.36366510342976e-06,0.0002449782156003
B9J08_01602,183.693109978351,1.05940048899848,0.235030498142931,4.50750220660391,6.55952487782029e-06,0.000250578256566
B9J08_00331,8316.31084193533,2.22131581165808,0.493634155402785,4.49992324750215,6.79780025733344e-06,0.0002561621773027
B9J08_03100,6790.31941657271,1.40263976615614,0.312255346688919,4.49196396804537,7.05693649395208e-06,0.0002640676026513
B9J08_02945,4661.82403104586,2.04956929216236,0.457194337001625,4.48292799426139,7.36257782384444e-06,0.0002680152735831
